file,label,duration
clean_wav\Neutral_1074_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1074_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1075_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1076_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1077_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1078_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1079_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1080_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1081_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1082_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1083_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1084_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1085_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1086_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1087_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1088_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1089_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1090_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_DFA_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_IEO_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_IOM_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_ITH_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_ITS_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_IWL_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_IWW_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_MTI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_TAI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_TIE_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_TSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_1091_WSI_NEU_XX.wav,Neutral,3.0
clean_wav\Neutral_a01.wav,Neutral,3.0
clean_wav\Neutral_a02.wav,Neutral,3.0
clean_wav\Neutral_a03.wav,Neutral,3.0
clean_wav\Neutral_a04.wav,Neutral,3.0
clean_wav\Neutral_a05.wav,Neutral,3.0
clean_wav\Neutral_a06.wav,Neutral,3.0
clean_wav\Neutral_a07.wav,Neutral,3.0
clean_wav\Neutral_a08.wav,Neutral,3.0
clean_wav\Neutral_a09.wav,Neutral,3.0
clean_wav\Neutral_a10.wav,Neutral,3.0
clean_wav\Neutral_a11.wav,Neutral,3.0
clean_wav\Neutral_a12.wav,Neutral,3.0
clean_wav\Neutral_a13.wav,Neutral,3.0
clean_wav\Neutral_a14.wav,Neutral,3.0
clean_wav\Neutral_a15.wav,Neutral,3.0
clean_wav\Neutral_d01.wav,Neutral,3.0
clean_wav\Neutral_d02.wav,Neutral,3.0
clean_wav\Neutral_d03.wav,Neutral,3.0
clean_wav\Neutral_d04.wav,Neutral,3.0
clean_wav\Neutral_d05.wav,Neutral,3.0
clean_wav\Neutral_d06.wav,Neutral,3.0
clean_wav\Neutral_d07.wav,Neutral,3.0
clean_wav\Neutral_d08.wav,Neutral,3.0
clean_wav\Neutral_d09.wav,Neutral,3.0
clean_wav\Neutral_d10.wav,Neutral,3.0
clean_wav\Neutral_d11.wav,Neutral,3.0
clean_wav\Neutral_d12.wav,Neutral,3.0
clean_wav\Neutral_d13.wav,Neutral,3.0
clean_wav\Neutral_d14.wav,Neutral,3.0
clean_wav\Neutral_d15.wav,Neutral,3.0
clean_wav\Neutral_f01.wav,Neutral,3.0
clean_wav\Neutral_f02.wav,Neutral,3.0
clean_wav\Neutral_f03.wav,Neutral,3.0
clean_wav\Neutral_f04.wav,Neutral,3.0
clean_wav\Neutral_f05.wav,Neutral,3.0
clean_wav\Neutral_f06.wav,Neutral,3.0
clean_wav\Neutral_f07.wav,Neutral,3.0
clean_wav\Neutral_f08.wav,Neutral,3.0
clean_wav\Neutral_f09.wav,Neutral,3.0
clean_wav\Neutral_f10.wav,Neutral,3.0
clean_wav\Neutral_f11.wav,Neutral,3.0
clean_wav\Neutral_f12.wav,Neutral,3.0
clean_wav\Neutral_f13.wav,Neutral,3.0
clean_wav\Neutral_f14.wav,Neutral,3.0
clean_wav\Neutral_f15.wav,Neutral,3.0
clean_wav\Neutral_h01.wav,Neutral,3.0
clean_wav\Neutral_h02.wav,Neutral,3.0
clean_wav\Neutral_h03.wav,Neutral,3.0
clean_wav\Neutral_h04.wav,Neutral,3.0
clean_wav\Neutral_h05.wav,Neutral,3.0
clean_wav\Neutral_h06.wav,Neutral,3.0
clean_wav\Neutral_h07.wav,Neutral,3.0
clean_wav\Neutral_h08.wav,Neutral,3.0
clean_wav\Neutral_h09.wav,Neutral,3.0
clean_wav\Neutral_h10.wav,Neutral,3.0
clean_wav\Neutral_h11.wav,Neutral,3.0
clean_wav\Neutral_h12.wav,Neutral,3.0
clean_wav\Neutral_h13.wav,Neutral,3.0
clean_wav\Neutral_h14.wav,Neutral,3.0
clean_wav\Neutral_h15.wav,Neutral,3.0
clean_wav\Neutral_n01.wav,Neutral,3.0
clean_wav\Neutral_n02.wav,Neutral,3.0
clean_wav\Neutral_n03.wav,Neutral,3.0
clean_wav\Neutral_n04.wav,Neutral,3.0
clean_wav\Neutral_n05.wav,Neutral,3.0
clean_wav\Neutral_n06.wav,Neutral,3.0
clean_wav\Neutral_n07.wav,Neutral,3.0
clean_wav\Neutral_n08.wav,Neutral,3.0
clean_wav\Neutral_n09.wav,Neutral,3.0
clean_wav\Neutral_n10.wav,Neutral,3.0
clean_wav\Neutral_n11.wav,Neutral,3.0
clean_wav\Neutral_n12.wav,Neutral,3.0
clean_wav\Neutral_n13.wav,Neutral,3.0
clean_wav\Neutral_n14.wav,Neutral,3.0
clean_wav\Neutral_n15.wav,Neutral,3.0
clean_wav\Neutral_n16.wav,Neutral,3.0
clean_wav\Neutral_n17.wav,Neutral,3.0
clean_wav\Neutral_n18.wav,Neutral,3.0
clean_wav\Neutral_n19.wav,Neutral,3.0
clean_wav\Neutral_n20.wav,Neutral,3.0
clean_wav\Neutral_n21.wav,Neutral,3.0
clean_wav\Neutral_n22.wav,Neutral,3.0
clean_wav\Neutral_n23.wav,Neutral,3.0
clean_wav\Neutral_n24.wav,Neutral,3.0
clean_wav\Neutral_n25.wav,Neutral,3.0
clean_wav\Neutral_n26.wav,Neutral,3.0
clean_wav\Neutral_n27.wav,Neutral,3.0
clean_wav\Neutral_n28.wav,Neutral,3.0
clean_wav\Neutral_n29.wav,Neutral,3.0
clean_wav\Neutral_n30.wav,Neutral,3.0
clean_wav\Neutral_OAF_back_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_bar_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_base_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_bath_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_bean_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_beg_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_boat_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_bone_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_book_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_bought_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_burn_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_cab_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_calm_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_came_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_cause_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_chain_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_chair_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_chalk_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_chat_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_check_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_cheek_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_chief_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_choice_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_cool_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dab_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_date_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dead_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_death_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_deep_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dime_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dip_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_ditch_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dodge_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_dog_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_doll_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_door_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_fail_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_fall_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_far_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_fat_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_fit_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_five_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_food_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_gap_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_gas_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_gaze_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_germ_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_get_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_gin_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_goal_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_good_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_goose_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_gun_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_half_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hall_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hash_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hate_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_have_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_haze_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hire_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hit_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hole_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_home_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hurl_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_hush_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_jail_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_jar_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_join_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_judge_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_jug_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_juice_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_keen_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_keep_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_keg_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_kick_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_kill_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_king_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_kite_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_knock_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_late_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_laud_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lean_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_learn_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lease_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lid_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_life_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_limb_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_live_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_loaf_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_long_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lore_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lose_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_lot_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_love_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_luck_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_make_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_match_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_merge_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mess_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_met_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mill_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mob_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mode_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mood_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_moon_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mop_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_mouse_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_nag_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_name_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_near_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_neat_neutral.wav,Neutral,3.0
clean_wav\Neutral_OAF_nice_neutral.wav,Neutral,3.0
